any,308,589,706,719,867,1105,2108,2204,2929,2933,3320,3334,3411,4010,4037,4120,4419,5065,5231,5688,5861,5997,6048,6232,6343,6384,6396,6408,6805,7490,7971,8209,10047,10299,10437,10575,10781,10803,11046,11107,11193,11456,11462,11655,11735,11854,11855,11945,12328,13504,14202,14234,14285,14294,14997,15151,15628,15629,15710,16556,16909,17330,17863,17961,17972,18187,18188,19334,19335,19635,20553,20695,20759,20816,22179,22757,22758,22943,23491,23894,24037,24042,25733,26133,27439,27739,28862,28879,28980,29589,29590,30203,30204,30363,30706,30707,31044,31125,31301,31431,31437,31466,31710,31840,32035,32093,33152,33425,33534,33930,34265,34272,34870,35201,35427,36055
Y,,,,,,450,,,,450,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,840,,,,840,,,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,450,,,,450,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,800,,,,800,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,450,,,,450,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,815,,,,815,,,,,,,,815,,,,,,,,,,,,,,,,,,,,,,,,,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,450,,,,450,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,50,,,,50,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,20,,,,20,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,415,,,,415,,,,,,,,415,,,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,250,,,,250,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,50,,,,50,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,150,,,,150,,,,,,,,150,,,,,,,,,,,,,,,,,,179,,,,,,,179,150,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179
Y,,,,,,,,75,,,,,,,,,,100,,,,,75,,,,,,,,,,,75,,70,,,75,,75,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,70,,,,,70,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,75,,,75,,,,,,70
Y,,,,,,,,75,,,,,,,,,,100,,,,,75,,,,,,,,,,,75,,70,,,75,,75,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,70,,,,,70,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,75,,,75,,,,,,70
Y,,,,,,,,480,489,,,489,459,,,200,,,,,200,459,480,,99,,,,,459,,459,469,460,199,,,529,,469,440,,,,399,,,,,,99,469,,,200,,,,,,,,,,489,,,459,489,,,,489,,,499,,,,,369,,,,435,,,,,,,,,,,,,,,,,,,,,459,470,,,460,499,,489,,,
Y,,,,,,,,,79,,,,,,,79,,,,,,,,,,,,,,,,,,,,60,,,,,,,60,,30,,,79,,,,,,,90,79,,,,,,,,,,,,,,60,,,79,,60,,,,29,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,60
Y,,,,,,,,,10,,,,,,,,,,,,,,,,20,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,
Y,,,,,,,,,59,,,15,,,,59,,,,,59,,,,59,,,,,,,,,,59,,,59,,,,,,,,,,59,,,,59,,,59,,,,,59,,,,,,,,,,,,,59,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
Y,,,,,,,,,419,,,,,,,419,,,,,200,,,,,,,,,,,,,,100,,,,,,,,,,,,,250,,,,,,,,,,,,300,,,,,,,,,,,,,419,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,,,,,
Y,,,,,,,,,369,,,,,,,369,,,,,,,,,369,,,,,,,,,,369,,,,,,,,,,,,,389,,,,,,,,,,,,379,,,,,,,,,,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,,,,,
Y,,,,,,,,,329,,,,,,,369,,,,,,,,,329,,,,,,,,,,329,,,,,,,,,,,,,359,,,,,,,,,,,,359,,,,,,,,,,,,,329,,,,,,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,
Y,,,,,,,,,200,,,,,,,200,,,,,200,,,,200,,,,,,,,,,200,,,200,,,,,,,,,,200,,,,200,,,200,,,,,,,,,,,,,,,,,,200,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,
Y,,,,,,,,,100,,,,,,,100,,,,,100,,,,100,,,,,,,,,,100,,,,,,,,,,,,,100,,,,,,,100,,,,,159,,,125,,,,,,,,,,100,,,,,,125,,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Y,,,,,,,,,300,,,,,,,300,,,,,,,,,300,,,,,,,,,,300,,,,,,,,,,,,,300,,,,,,,,,,,,359,,,150,,,,,,,,,,300,,,,,,150,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,
Y,,,,,,,,,449,,,,,,,558,,,,,,,,,498,,,,,,,,,,419,,,,,,,,,,,,,568,,,,,,,,,,,,458,,,,,,,,,,,,,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,,,,,
Y,,,,,,,,,100,,,,,,,100,,,,,,,,,100,,,,,,,,,,100,,,100,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Y,,,,,,,,,169,,,,,,,,,,,,169,,,,169,,,,,,,,,,169,,,169,,,,,,,,,,169,,,,169,,,169,,,,,169,,,,,,,,,,,,,169,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,,,,
Y,,,,,,,,,150,,,,,,,150,,,,,150,,,,150,,,,,,,,,,150,,,150,,,,,,,,,,150,,,,150,,,150,,,,,150,,,,,,,,,,,,,150,,200,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,
Y,,,,,,,,,150,,,,,,,150,,,,,150,,,,150,,,,,,,,,,150,,,150,,,,,,,,,,200,,,,150,,,150,,,,,150,,,,,,,,,,,,,150,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,
Y,,,,,,,,,200,,,,,,,200,,,100,,200,,,,200,,,,,,,,,,200,,,200,,,,,,,,,,200,,,,200,,,200,200,,,,,,,,,,,,,,,,,200,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,
Y,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,
Y,,,,,,,,,637,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,,,,,,,,,,637,,,,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,,,,,
Y,,,,,,,,,499,,,,559,,,499,,,,,499,,,559,499,,,,,,,,,,499,,,499,,,,,,,599,,,499,,,559,499,,,499,499,,,559,519,559,,,,,,,,,,,,499,,,,,559,,,499,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,499,,,,,
Y,,,,,,,,,649,,,,,,,649,,,,,649,,,,649,,,,,,,,,,649,,,649,,,,,,,899,,,649,,,,649,,,649,649,,,,649,,,,,,,,,,,,,649,,,,,,,,649,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,
Y,,,,,,,,,449,,,,,,,558,,,,,,,,,498,,,,,,,,,,419,,,,,,,,,,,,,558,,,,,,,,,,,,438,,,469,,,,,,,,,,449,,,,,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,,,,,
Y,,,,,,,,,100,,,,,,,100,,,,,100,100,,,100,,,,,100,,100,100,,100,359,,,,100,,,359,,,,,100,,,,400,,,100,100,,,,100,,,,,100,,,100,100,359,,,100,,359,100,,,,,100,,100,,,,,,100,,100,,,,,,,,,,,,,,100,100,,,,,100,,100,,,359
Y,,,,,,,,,100,,,,,,,100,,,,,,,,,100,,,,,100,,,,,,,,100,,100,,,,,159,,,100,,,,,,,,100,,,,100,,,100,,100,,,100,100,,,,100,,,100,,,100,,100,,,,,,,,100,,100,,,,,,,,,,,,,,100,,,,,,100,,100,,,
Y,,,,,,,,,229,,,,,,,229,,,,,,,,,229,,,,,,,,,,,,,229,,,,,,,,,,229,,,,229,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,
Y,,,,,,,,,79,,,,,,,79,,,,,100,,,,79,,,,,,,,,,,,,79,,,,,,,,,,89,,,,100,,,100,,,,,,,,,,,,,,,,,,89,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Y,,,,,,,,,200,,,,,,,200,,,,,200,,,,200,,,,,,,,,,200,,,200,,,,,,,,,,,,,,,,,200,,,,,200,,,,,,,,,,,,,200,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,
Y,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,
Y,,,,,,,,,79,,,,,,,79,,,,,100,,,,79,,,,,,,,,,,,,79,,,,,,,,,,89,,,,100,,,100,,,,,,,,,,,,,,,,,,89,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
Y,,,,,,,,,59,,,25,,,,59,,,,,59,,,,59,,,,,,,,,,59,,,59,,,,,,,30,,,59,,,,59,,,59,39,,,,30,,,,,,,,,,,,,59,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,
Y,,,,,,,,,39,,,,,,,39,,,,,40,,,,39,,,,,,,,,,39,,,39,,,,,,,,,,39,,,,39,,,40,,,,,40,,,,,,,,,,,,,39,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,
Y,,,,,,,,,,70,,,250,,,199,,,,,199,299,,250,199,,,,,299,,299,299,,199,299,,199,,299,,,299,,,,,199,,,250,199,,,199,,,,250,199,250,,,,299,,,299,,299,,,,,299,299,,250,,,199,,179,,,,,,,,299,,,,,,,,,,,,,,299,299,,,,,199,,299,,,299
Y,,,,,,,,,,,,8000,5500,,,,,,7500,,,,,5500,6999,,,,,,,,,,,9999,,,,,,,9999,,5999,,,,7500,,5500,,,,,,,,5500,,4500,,,,,,,,,9999,,7500,,,9999,,,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4999,,,,,7500,,,7500,9999
Y,,,,,,,,,,,,9999,400,,,,,,100,,,,,400,,,,,,,,,,,,7000,,,,,,,,,6999,,,,,,400,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,25,23,,,,,,,,,,,23,,,,,,,,,,,30,,,,,,,,,,25,,,,,,23,,,,,,,,23,30,23,,,,,,,,,,,,,,,,,23,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,25,23,,,,,,,,,,,23,,,,,,,,,,,30,,,,,,,,,,25,,,,,,23,,,,,,,,23,30,23,,,,,,,,,,,,,,,,,23,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,25,23,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,25,,,,,,23,,,,,,,,23,,23,,,,,,,,,,,,,,,,,23,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,25,23,,,,,,,,,,,23,,,,,,,,,,,30,,,,,,,,,,25,,,,,,23,,,,,,,,23,30,23,,,,,,,,,,,,,,,,,23,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,25,23,,,,,,,,,,,23,,,,,,,,,,,30,,,,,,,,,,25,,,,,,23,,,,,,,,23,30,23,,,,,,,,,,,,,,,,,23,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,25,23,,,,,,,,,,,23,,,,,,,,,,,30,,,,,,,,,,25,,,,,,23,,,,,,,,23,30,23,,,,,,,,,,,,,,,,,23,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,150,,,,,,,,,,,150,,,,,,,,,,,,159,,,,,,,179,,,,,,,,150,,,,,179,,,150,,150,,,,,,,,,219,,,,,199,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149
Y,,,,,,,,,,,,,2359,,,,,,,,,,,2359,,,,,,,,,,,,,,,,,,,,,,,,,,,2359,,,,,,,,2359,,2359,,1459,,,,,,,,,,,,,,,2359,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,500,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,500,,500,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,630,,,,,,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,630,,630,,,,,,,,,,,,,,,,,630,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,529,,,,,,,,,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,529,,,,,,,,529,,529,,,,,,,,,,,,,,,,,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,179,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,100,,,179,,179,,,,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,519,,,,,,,,,,,519,,,,,,,579,,,,,,,,,,,,,,,,,,579,,519,,,,,,,,519,,519,,,,,,,,,,,,,,,,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,599,,,,,,,,525,619,,599,,,,,,619,,,619,,,,,,,619,,,,,,,,,,,599,,,,525,,,,599,,599,,,,619,,,619,,,,,,,,619,,599,,,,,,,,,,,,,619,,,,,,,,,,,,,,619,,,,,,,,,,,
Y,,,,,,,,,,,,,479,,,,,,,,,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,479,,,,,,,,479,,479,,,,,,,,,,,,,,,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,100,,100,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,100,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,219,,,,,,,,,,,219,,,,,,,,,,,,199,,,,,,,199,,,,,,,,169,,,,,,,,219,,219,,,,,,,,,199,,,,,199,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179
Y,,,,,,,,,,,,,229,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,229,,229,,100,,,,,,,,,,,,,,,229,100,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,75,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,559,,,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,559,,,,,,,,559,,559,,,,,,,,,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,475,,,,,,,,,,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,475,,,,,,,,475,,475,,,,,,,,,,,,,,,,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,23,,,,,,,,,,,23,,,,,,,,,,,30,,,,,,,,,,25,,,,,,23,,,,,,,,23,30,23,,,,,,,,,,,,,,,,,23,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,139,,,,,,,,,100,,139,,,,,,100,,100,100,,,,,,,100,,,,,,,,,,,139,,,,,,,,100,,139,,,,100,,,,,,,,,,100,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100
Y,,,,,,,,,,,,,35,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,35,,35,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,600,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,600,,,,,,600,,,,,,,,600,,600,,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,,,,,,,,369,,,,,299,,,,,,,,,,,,,,,,,299,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,300,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,200,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,279,,,,,,,,,,,,,,,,279,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,,,,,,,,369,,,,,299,,,,,,,,,,,,,,,,,299,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,500,,500,,,,,,,,,,,,,,,,,,,,,,999,,899,,,,500,,,,,,,,,,,500,499,,,,,,,,,999,,500,,,,,,499,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,500,
Y,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,329,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,79,,,,,,,,,,,,,35,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,
Y,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,100,,,,,,,,,,100,,,,,100,,,,,,,,,,100,100,,100,,,100,,100,,100,,,100,100,,,,,,,100,,100,100,,,,,,,,,,100,,100,,,,,,,,,,,,,,100,,,,,,,,100,,,
Y,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,500,,,,,,,,,,500,,,,,500,,,,,,,,,,500,500,,500,,,500,,500,,500,,,500,500,,,,,,,500,,500,500,,,,,,,,,,500,,500,,,,,,,,,,,,,,500,,,,,,,,500,,,
Y,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,79,,,,,,,,,,,,,35,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,
Y,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,,,,,,,,,,,,,,,,,,,,,,,,,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,200,,,,,,,,,,,,,,,,,,,,,200,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
